,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,980208847875952640,406873295,0,0,0,3,980085826716622848,retweeted,"RT @elisa_art93: #AnnaHenrietta work in progress 👑🌹
It's time to draw the dress!

#fanart #digitalart #TheWitcher #TheWitcher3 #bloodandwin…"
1,980207036129513472,3152478497,0,0,0,3,980198369116282886,retweeted,RT @SchooloftheWolf: Xcom tilted me... HARD - so back to the witcher 3 we go! - nearly at 250 followers! #TheWitcher #wildhunt #chillstream…
2,980206619819589632,764639738766557184,0,0,0,3,980198369116282886,retweeted,RT @SchooloftheWolf: Xcom tilted me... HARD - so back to the witcher 3 we go! - nearly at 250 followers! #TheWitcher #wildhunt #chillstream…
3,980203532845486080,438147034,0,0,0,205,962673679741128704,retweeted,"RT @kooks000: Anathema.

#TheWitcher https://t.co/p6e7xVpfwu"
4,980203492148236293,438147034,0,0,0,324,962672609392553984,retweeted,"RT @kooks000: - Now we drink.

#TheWitcher https://t.co/FoUdeLJ0eQ"
5,980198369116282886,758692161772716032,6,0,0,3,,,Xcom tilted me... HARD - so back to the witcher 3 we go! - nearly at 250 followers! #TheWitcher #wildhunt #chillstreams #tootilted #twitchaffiliate #twitchkittens https://t.co/w221u2EHg6
6,980197171055099904,210631202,0,0,0,324,962672609392553984,retweeted,"RT @kooks000: - Now we drink.

#TheWitcher https://t.co/FoUdeLJ0eQ"
7,980197156794462208,210631202,0,0,0,205,962673679741128704,retweeted,"RT @kooks000: Anathema.

#TheWitcher https://t.co/p6e7xVpfwu"
8,980196603603705856,873936543794245633,0,0,0,10,979783932823638020,retweeted,RT @JohnsoJudi: No one compares to Zach @Zach_McGowan as #Geralt or his great talented skills and abilities in bringing #TheWitcher and #Th…
9,980195965113004032,826687647565258752,3,0,1,1,,,"Finally completed The Witcher! Time to replay Witcher 2, before moving onto FINALLY starting Witcher 3!
#TheWitcher https://t.co/FbwbZBKfSk"
10,980188133634576384,4807847125,0,0,0,20,979858952660881409,retweeted,"RT @in_cosplay: News arrived to Kovir about Geralt being in trouble! It’s time for Triss to set voyage to save her beloved white wolf!
Wall…"
11,980187083691175936,712748734669520897,0,0,0,10,979783932823638020,retweeted,RT @JohnsoJudi: No one compares to Zach @Zach_McGowan as #Geralt or his great talented skills and abilities in bringing #TheWitcher and #Th…
12,980180018419654656,1922061138,0,0,0,10,979783932823638020,retweeted,RT @JohnsoJudi: No one compares to Zach @Zach_McGowan as #Geralt or his great talented skills and abilities in bringing #TheWitcher and #Th…
13,980153433691971584,831966673234190336,0,0,0,20,979858952660881409,retweeted,"RT @in_cosplay: News arrived to Kovir about Geralt being in trouble! It’s time for Triss to set voyage to save her beloved white wolf!
Wall…"
14,980149514580496389,731422344045051905,1,0,0,0,,,"What a great stream today! Met some really cool peeps! Thanks very much to anyone who dropped by, Chapter 2 of #TheWitcher is proving to be quite a tough (and lengthy) one! 

Thanks again @Springbok_X @dez_518 @I_am_GinjaNinja @KajePlayz and @squeecaf for the raid! https://t.co/ytfK2tGxer"
15,980141892838060032,1373241804,0,0,1,0,,,"Yasss, 4200 + votes at this moment; that roof of 5000 proved easy to reach. Next step: 10.000. Calling all Poles and Eastern Europeans (but not just them, of course): international TV needs a better and more authentic representation of Slavic/Eastern European culture. #thewitcher https://t.co/xoHGqffTU3"
16,980140314647322625,3082317614,0,0,0,1,980128665785782272,retweeted,RT @barb_baran8: @LHissrich @ebarmack please consider  #ZachMcGowan 4 the role of #TheWitcher he’s the  best choice to play #GeraltOfRivia!…
17,980138733587587072,1373241804,0,0,0,0,,,Happy birthday to the one and only #GeraltOfRivia. #Geraltzrivii #geralt #wiedzmin #witcher #thewitcher #JacekRozenek https://t.co/8GuUzR3mTa
18,980128665785782272,712748734669520897,3,1,0,1,,,@LHissrich @ebarmack please consider  #ZachMcGowan 4 the role of #TheWitcher he’s the  best choice to play #GeraltOfRivia! Zach is extremely talented physically able to do stunts has a great voice and the experience &amp; drive for the role @netflix @PlatigeImage #AndrzejSapkowski https://t.co/0VCFC9nZ98
19,980123542317649920,2212380728,4,1,0,1,,,"I really like these photos of me as Ciri from The Witcher 3. 😊

📷 &amp; edit by modexio_mcclane (Instagram) 
@witchergame by @CDPROJEKTRED 

#cosplay #cosplayer #cirillafionaelenriannon #ciri #thewitcher3wildhunt #thewitcher #thewitcher3 #thewitchercosplay #youngciri #cdprojektred https://t.co/ckURPThdHn"
20,980113588135358464,21391085,0,0,0,10,979783932823638020,retweeted,RT @JohnsoJudi: No one compares to Zach @Zach_McGowan as #Geralt or his great talented skills and abilities in bringing #TheWitcher and #Th…
21,980112545808814081,24687316,0,0,0,10,979783932823638020,retweeted,RT @JohnsoJudi: No one compares to Zach @Zach_McGowan as #Geralt or his great talented skills and abilities in bringing #TheWitcher and #Th…
22,980097791560216576,2747029319,0,0,0,3,980085826716622848,retweeted,"RT @elisa_art93: #AnnaHenrietta work in progress 👑🌹
It's time to draw the dress!

#fanart #digitalart #TheWitcher #TheWitcher3 #bloodandwin…"
23,980086261254823936,857019003826348032,0,0,0,1,980086205525188611,retweeted,"RT @Meerkat_Queen: Creeping after the peasant girls live in #TheWitcher! 😈😈😈
#twitch #supportsmallstreamers
https://t.co/OKaJ3uNWZT"
24,980086205525188611,883777761093013504,2,0,0,1,,,"Creeping after the peasant girls live in #TheWitcher! 😈😈😈
#twitch #supportsmallstreamers
https://t.co/OKaJ3uNWZT"
25,980085826716622848,1076332896,14,1,0,3,,,"#AnnaHenrietta work in progress 👑🌹
It's time to draw the dress!

#fanart #digitalart #TheWitcher #TheWitcher3 #bloodandwine #videogames #photoshop #wacom https://t.co/7nh1bj2yfN"
26,980069970389352454,61504486,0,0,0,2,980032842410405890,retweeted,"RT @Mast3rl3ss: Going live in 20 minutes for today's 12-7 #TheWitcher stream! Really enjoying the game so far, can't believe I've not playe…"
27,980068091236356096,979672749433065473,1,0,0,0,,,#TheWitcher inspired traditional tattoo designs https://t.co/C9mIHJqEdK
28,980067744791048192,706500494190059520,4,0,0,0,,,"@Procreate paint for the gwent card game challenge. 

#Eskel #TheWitcher #Gwent #illustrationart #art #paint https://t.co/QYko8XaYwN"
29,980042186690564096,100424503,0,0,0,20,979858952660881409,retweeted,"RT @in_cosplay: News arrived to Kovir about Geralt being in trouble! It’s time for Triss to set voyage to save her beloved white wolf!
Wall…"
30,980038942618783744,2592444684,0,0,0,20,979858952660881409,retweeted,"RT @in_cosplay: News arrived to Kovir about Geralt being in trouble! It’s time for Triss to set voyage to save her beloved white wolf!
Wall…"
31,980032987751505920,2589777516,0,0,0,2,980032842410405890,retweeted,"RT @Mast3rl3ss: Going live in 20 minutes for today's 12-7 #TheWitcher stream! Really enjoying the game so far, can't believe I've not playe…"
32,980032842410405890,731422344045051905,4,0,0,2,,,"Going live in 20 minutes for today's 12-7 #TheWitcher stream! Really enjoying the game so far, can't believe I've not played it before! 

https://t.co/SJA4MEaCGD - Would love to meet you there!

#supportsmallstreamers #teamemmmmsie #smallyoutuberarmy https://t.co/4TQzeaMbhT"
33,980030899730436096,395839514,0,0,0,0,,,"Gonna fight monsters ⚔️
#cirilla   #cirillaofcintra #thewitcher #cosplay #gamecosplay… https://t.co/hob1ZDAd8m"
34,980026786766520320,978689808141901824,0,0,0,1,975455229926834176,retweeted,RT @MarioFeared: I'm just walking here bro... Don't interrupt me. How rude... #TheWitcher #Witcherproblems #PS4share https://t.co/NsE8RRdCkt
35,980003239319031809,1294264728,0,0,0,13,965360304350777344,retweeted,"RT @LootGamingHQ: Screenshot vs Cosplay. The resemblance is uncanny! 
#thewitcher #yennefer

(Cosplayer: lovetahnee [instagram]) https://t.…"
36,979984656748564480,2741345623,0,0,0,20,979858952660881409,retweeted,"RT @in_cosplay: News arrived to Kovir about Geralt being in trouble! It’s time for Triss to set voyage to save her beloved white wolf!
Wall…"
37,979952357990596608,769349388,0,0,0,20,979858952660881409,retweeted,"RT @in_cosplay: News arrived to Kovir about Geralt being in trouble! It’s time for Triss to set voyage to save her beloved white wolf!
Wall…"
38,979931308032868352,711290446375292929,0,0,0,20,979858952660881409,retweeted,"RT @in_cosplay: News arrived to Kovir about Geralt being in trouble! It’s time for Triss to set voyage to save her beloved white wolf!
Wall…"
39,979929820065878016,46131109,0,0,0,904,967417735473844225,retweeted,"RT @LHissrich: #TheWitcher pilot is out for notes, and I’m out for the weekend to spend some time with my kids. See you bright and early on…"
40,979916311911284736,1967491958,0,0,0,20,979858952660881409,retweeted,"RT @in_cosplay: News arrived to Kovir about Geralt being in trouble! It’s time for Triss to set voyage to save her beloved white wolf!
Wall…"
41,979891794119970816,2909656778,0,0,0,0,,,awe... this poor gay man #TheWitcher
42,979891666801823744,2909656778,1,0,0,0,,,I just want to wrap around Geralts waist and bury my face in his chest #TheWitcher
43,979889392289566720,121651345,0,0,0,1,979844112399683585,retweeted,"RT @kristof_byloos: i guess nobody's coming to watch the stream tonight. and yet i'm playing what you guys voted for.......

#twitchkittens…"
44,979885460020396032,829086377329491973,0,0,0,20,979858952660881409,retweeted,"RT @in_cosplay: News arrived to Kovir about Geralt being in trouble! It’s time for Triss to set voyage to save her beloved white wolf!
Wall…"
45,979867819230842880,1567478868,0,0,0,20,979858952660881409,retweeted,"RT @in_cosplay: News arrived to Kovir about Geralt being in trouble! It’s time for Triss to set voyage to save her beloved white wolf!
Wall…"
46,979865768027443202,2396973996,0,0,0,20,979858952660881409,retweeted,"RT @in_cosplay: News arrived to Kovir about Geralt being in trouble! It’s time for Triss to set voyage to save her beloved white wolf!
Wall…"
47,979863213264265216,428558938,0,0,0,0,,,"@netflix Please stop this con artist and embezzler from using copyrighted names, franchises and images to steal money and ruin careers.. he's been doing this for nearly 10 years now. Look up Asim Ahmad. He's using #TheWitcher this time. Please stop him. We've tried everything. https://t.co/5Ax5wCiQez"
48,979860454758666240,4114343009,0,0,0,20,979858952660881409,retweeted,"RT @in_cosplay: News arrived to Kovir about Geralt being in trouble! It’s time for Triss to set voyage to save her beloved white wolf!
Wall…"
