,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,1565124635330748416,868244359191252994,0,0,0,279,1565056923967307777,retweeted,"RT @yakowo_: my wife and i saw you across the tavern and we didn't like your vibe
#jaskier #yennefer #thewitcher https://t.co/Mng4RYxGgl"
1,1565124535669690368,1239206339714433026,0,0,0,23,1564935873363337223,retweeted,"RT @FictionalPhotos: Caged Wolf 🐺⚔️🔥
#thewitcher #geralt #henrycavill https://t.co/gl70El45Fl"
2,1565122559133229058,1559846496572510208,0,0,0,279,1565056923967307777,retweeted,"RT @yakowo_: my wife and i saw you across the tavern and we didn't like your vibe
#jaskier #yennefer #thewitcher https://t.co/Mng4RYxGgl"
3,1565122408297533440,1471262149003546625,0,0,0,21,1564963051417309193,retweeted,"RT @TicTak_VP: The Witcher 3 ~ ""Lilac and Gooseberries""

#TheWitcher #VirtualPhotography #VGPUnite #ArtisticofSociety #WorldofVP https://t.…"
4,1565121722310877185,165140243,0,0,0,206,1485910010647523332,retweeted,"RT @Sayuri527art: Jaskier's Ring 💍❓

#TheWitcher #geraskier https://t.co/P4nuRXlQra"
5,1565121669802360833,165140243,0,0,0,190,1490207708783554561,retweeted,"RT @Sayuri527art: 🤔 Who’s inspire who here 💫

#TheWitcher #geraskier https://t.co/W4Y00I9KNs"
6,1565120897853292546,1115625722033332225,0,0,0,42,1535567785958383616,retweeted,"RT @jinx_shaco: Priscilla getting the heart of the people

Priscilla by @niodreth 
Male by @tvitone1 
Map by @AmmoBlender 

#TheWitcher3 #T…"
7,1565120797160636419,165140243,0,0,0,129,1548252042522636291,retweeted,"RT @Sayuri527art: Mermay 2022 from my Patreon 🥰
For even more hot summer 🥵
#thewitcher #mermay #NSFW https://t.co/oa7BGsYKDL"
8,1565120400610435072,863965365692510208,0,0,0,10,1565065369739739136,retweeted,RT @mjarbo: If you're going to use the Entertainment Weekly review of #TheRingsOfPower as proof of it being bad.... The same guy did not ev…
9,1565119745019355136,1244356080622161920,0,0,0,279,1565056923967307777,retweeted,"RT @yakowo_: my wife and i saw you across the tavern and we didn't like your vibe
#jaskier #yennefer #thewitcher https://t.co/Mng4RYxGgl"
10,1565119282324946944,760847156559290368,0,0,0,173,1504893799784665090,retweeted,RT @AlyssaTies: Jaskier my beloved #thewitcher https://t.co/LbeTJZ0Osj
11,1565118757126692865,1260052781529993216,0,0,0,129,1548252042522636291,retweeted,"RT @Sayuri527art: Mermay 2022 from my Patreon 🥰
For even more hot summer 🥵
#thewitcher #mermay #NSFW https://t.co/oa7BGsYKDL"
12,1565118241315364869,1560811182440726528,0,0,0,0,,,Aye this show #TheWitcher is tight
13,1565117282719866882,1353362772118016001,0,0,0,30,1565089989100281856,retweeted,"RT @FictionalPhotos: Loyal Companions 🐺❤️🐴
#thewitcher #geralt #henrycavill https://t.co/mh0MQMX1a7"
14,1565116648721649664,1169519249737412608,0,0,0,279,1565056923967307777,retweeted,"RT @yakowo_: my wife and i saw you across the tavern and we didn't like your vibe
#jaskier #yennefer #thewitcher https://t.co/Mng4RYxGgl"
