,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,0,4.507845973079532e+17,1194456608.0,0.0,0.0,0.0,0.0,,,Arya is peacefully sleeping to some  lullabies. Time to watch #wolfofwallstreet and relax.
1,1,1,4.507842310990848e+17,296524236.0,4.0,0.0,1.0,0.0,,,Watching #wolfofwallstreet for the 3rd time. This movie is sick!! Can't get enough of Leo. 😍
2,2,2,4.50783967138943e+17,368789421.0,1.0,0.0,0.0,0.0,,,It's Leo time! #WolfofWallStreet
3,3,3,4.507838798596833e+17,522733956.0,7.0,0.0,1.0,1.0,,,Bonding time with the little bro #WolfOfWallStreet
4,4,4,4.507832353171702e+17,468348402.0,0.0,0.0,0.0,0.0,,,"iam still sad because leo made a great movie nd he didnt get an oscar 
#wolfofwallstreet"
5,5,5,4.507819662713856e+17,75296244.0,0.0,0.0,0.0,0.0,,,"I described the opening scene from #wolfofwallstreet to my mom.  Mom: ""You can do that?"""
6,6,6,4.507819360891945e+17,842734368.0,0.0,0.0,0.0,0.0,,,Finally #wolfofwallstreet
7,7,7,4.507816045797949e+17,259949041.0,0.0,0.0,0.0,1.0,4.499358894985298e+17,retweeted,RT @jillianoyler: I've got a hangover just from watching #wolfofwallstreet
8,8,8,4.507808550954148e+17,1016834299.0,1.0,0.0,0.0,0.0,,,Had to buy it! #wolfofwallstreet @LeoDiCaprio http://t.co/Fz7DEt1fL4
9,9,9,4.5078014246639616e+17,560672341.0,0.0,0.0,0.0,1.0,4.507460595646505e+17,retweeted,"RT @gigglygracie: ""Moby fucking dicks""- Robert Deniro #wolfofwallstreet #wallstreet Lollll @smokesumsydney 😂 loving this movie"
10,10,10,4.5077940812763136e+17,259949041.0,0.0,0.0,0.0,0.0,,,After watching the #WolfOfWallStreet I felt like cussing a lot today. Glad snorting coke off a hooker's ass wasn't on my to do list though!
11,11,11,4.5077727259777024e+17,255736852.0,0.0,0.0,0.0,2.0,4.507636070729892e+17,retweeted,RT @KMullins4: I watched #WolfofWallStreet last night and now I hate my life.
