,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,396053179961339904,99757777,1,0,0,1,,,2nd #WolfofWallStreet trailer... #cannotwait
1,1,396045661424328704,257517997,0,0,0,3,3.953551873693614e+17,retweeted,RT @MovieWeb: Second The Wolf of Wall Street Trailer http://t.co/my5UTnArHx #TheWolfOfWallStreet #WolfOfWallStreet #LeonardoDiCaprio
2,2,396039372539043840,32145194,3,0,0,0,,,The new trailer for #WolfofWallStreet. This has all the elements of another Scorsese classic. Can't wait. http://t.co/Pz27EZOAXA
3,3,396036190354161664,199019346,6,0,0,0,,,Give me Leo or give me death #wolfofwallstreet
4,4,396027801372864512,516836191,0,0,0,1,,,@JordanBelfort #EPIC - cannot wait for this movie. Loved the book: http://t.co/g8Ca19rufG #wolfofwallstreet #jasonbelfort #money
5,5,396019838545453056,23563560,0,0,0,0,,,Now this #WolfOfWallStreet trailer makes me want to see the film. http://t.co/NnbforRuzI Now I know what it's about.
6,6,396005409737023488,122428616,0,0,1,0,,,pretty sure i just found @brianbowsher a new favorite movie http://t.co/fT93wb0bMI #wolfofwallstreet
7,7,395997161823141888,28065419,0,0,0,0,,,Wolf of Wall Street is 2hr and 45 mins ..... #Scorsese gotta be kidding me. #movie #wolfofwallstreet #whateverhappenedto120mins
8,8,395972192409632769,291210046,0,0,0,0,,,"Every time I watch the #WolfofWallStreet trailer, an angel orgasms her wings off. #Leo #Leo #Leo #Leo #Leo #Leo #Leo #Leo #Leo #Leo #Leo"
9,9,395963875092623360,30813816,0,0,0,1,3.95953070280278e+17,retweeted,RT @Primetime_Keim: Can't wait for #WolfofWallstreet to hit theaters #makemoney
10,10,395955069470146560,240009813,0,0,0,6,3.955151500666552e+17,retweeted,RT @mattjpsmith: Big film! Excited to see this #WolfOfWallStreet http://t.co/Ac9TZNggqU
11,11,395953070280278016,394918291,0,0,0,1,,,Can't wait for #WolfofWallstreet to hit theaters #makemoney
12,12,395948528360378368,25127170,1,0,0,0,3.9594188243994624e+17,replied_to,@whiskeysoaking it looks epic. I'm reading the book now. #wolfofwallstreet
13,13,395920657554624512,164835306,0,0,0,0,,,#wolfofwallstreet looks ridiculous can't wait...
14,14,395919200843476992,22024824,0,0,0,1,3.959181915047977e+17,retweeted,RT @MyUniHub: The Big Bad Wolf is Coming! #WolfofWallStreet best trailer so far! http://t.co/wHkP9GQiXy
15,15,395918191504797696,210578261,0,0,0,1,,,The Big Bad Wolf is Coming! #WolfofWallStreet best trailer so far! http://t.co/wHkP9GQiXy
16,16,395884906531659776,219698799,0,0,1,0,,,New #WolfofWallStreet trailer: http://t.co/i9uPdrT6st #swoon
17,17,395873746449207296,27408764,0,0,0,0,,,Leonardo DiCaprio. Martin Scorcese. The dream team. This looks so much fun! Can't wait! #WolfofWallStreet https://t.co/PbI0g6K8RQ
18,18,395873036370337792,266295169,0,0,0,0,,,"the back of my cousins' head is in the new #WolfOfWallStreet trailer, so yeah... he's kind of a big deal"
19,19,395853848008740864,108293423,0,0,0,0,,,#LeonardoDiCaprio in the #WolfofWallStreet - Trailer #2 &gt;&gt; http://t.co/1oRAGKB8nA http://t.co/az9rEJeUM4
20,20,395816564941156352,115775895,0,0,1,0,,,"The #WolfOfWallStreet is #CatchMeIfYouCan grown up, and also - I'm presuming - not based on a real story"
21,21,395749811884138496,1160463846,0,0,0,0,,,Check out http://t.co/GDJBacEuYv to see the new #trailer for #WolfOfWallStreet . Spoiler... It looks amazing!
22,22,395749160198369280,1013770369,0,0,0,0,3.95745840494805e+17,replied_to,@wolfofwallst can't friggin wait!! #wolfofwallstreet
23,23,395738456178954240,169739245,0,0,0,0,,,New #WolfOfWallStreet trailer!!!! Via @IGN http://t.co/WwEEdVsDXe
24,24,395732998584156160,25442307,1,0,0,0,,,Here's another #WolfOfWallStreet taster: http://t.co/sRt3qN7tOr @LeoDiCaprio @JonahHill #ChristmasDay #Excited #Mornings9
25,25,395728093425729536,255314414,0,0,0,2,3.957173862773719e+17,retweeted,"RT @JonSchnepp: Wednesday @AMCMovieNews  with @johncampea and I talking about #WolfOfWallStreet, Spiderman 2, Patiend Z and more: http://t.…"
26,26,395718112068108288,28874519,0,0,0,2,3.957173862773719e+17,retweeted,"RT @JonSchnepp: Wednesday @AMCMovieNews  with @johncampea and I talking about #WolfOfWallStreet, Spiderman 2, Patiend Z and more: http://t.…"
27,27,395717386277371904,329313503,1,0,1,2,,,"Wednesday @AMCMovieNews  with @johncampea and I talking about #WolfOfWallStreet, Spiderman 2, Patiend Z and more: http://t.co/dxv6RPYTpc"
28,28,395716917467820032,260511006,0,0,0,0,,,I don't feel like waiting till Christmas. #WolfOfWallStreet #AllTheOscars http://t.co/gHJuEUy5Hh
29,29,395714878104555520,575170669,0,0,0,0,,,"I cannot truly describe how excited I am for the wolf of Wall Street, looks so fucking awesome. #WolfOfWallStreet"
30,30,395714679625904128,22188752,0,0,0,0,,,"Yes, please #WolfOfWallStreet https://t.co/bm5Y4TXghC"
31,31,395712581853519872,878247954,0,0,0,0,,,"Scorsese’s potential Oscar nominee gets an ‘in time for nominations’ release date. #WolfOfWallStreet - Matt
http://t.co/ocyGuNcmFb"
32,32,395712374541254656,298898430,0,0,0,0,,,Scorsese’s potential Oscar nominee gets an ‘in time for nominations’ release date. #WolfOfWallStreet http://t.co/BjnFAMLlmz
33,33,395712189350543360,23825611,0,0,0,0,,,"@a_tronson New #wolfofwallstreet trailer
 http://t.co/tPg70lG2VU"
