,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,17450522403,46594644,0,0,0,0,,,"I want to see #Inception, as well....and I will def see #Eclipse, eventually. Preferably when I won't risk being trampled by Twi-hards."
1,17450273601,69488598,0,0,0,0,,,"I'll definitely go out & see both #Deathly #Hallows and #Last #Airbender as soon as they hit the theaters. Oh, and #Salt and #Inception too!"
2,17450267043,19885641,0,0,0,0,,,@Banger_  its a bwuuuuuuuuung #inception
3,17447780152,19373106,0,0,0,1,,,Your mind is the scene of the crime... http://www.mind-crime.com #INCEPTION
4,17446107409,22821175,1,0,0,2,,,#INCEPTION TV Spot #8.  See it in #IMAX July 16th... http://imax.ly/9vu0Uh
5,17445004942,6670012,0,0,0,0,,,"Also, #Inception also looks crazy! http://tinyurl.com/ycm6w7t"
6,17444508928,115714987,0,0,0,0,,,#rulesincollege no drugs or alcoholic beverages on campus. Look out for that #inception mixtape coming soon
7,17444441440,91022984,0,0,0,0,,,#INCEPTION!!!! i wanna see it :D
8,17444391949,22506911,0,0,0,0,,,"""You mustn't be afraid to dream a little bigger, darling."" #Inception #Iwanttoseeit #like now"
9,17444178421,18056995,0,0,0,0,,,21 tickets for me and my bros to attend the midnight IMAX showing of Inception? Booked. Two more weeks to wait? Ugh. #Inception
10,17443918104,24629139,0,0,0,0,,,I can't wait to see #Inception on July 16th!!! @ChristopheNolan
11,17443902206,18843940,1,0,0,0,17443005960,replied_to,"@Giannis1 A new #Inception feature will hit the site later today! Til then, check out this vid w/ Nolan and DiCaprio  - http://bit.ly/c7ocHN"
12,17443766453,15578553,0,0,0,0,,,Haven't seen #toystory3 yet or #eclipse. Avoided #satc2. Slow movie season I guess but I can't WAIT for Chris Nolan's #INCEPTION.
13,17443742203,158097290,0,0,0,0,,,"#Inception at BFI Imax, I mean to say/tweet. :D"
14,17443005960,25136174,0,0,0,0,,,"@MakingOf Please no more #Twilight, #Eclipse, whatever news... Crap films for teenage girls. Better say something about Nolan's #Inception."
15,17442661671,16723423,0,0,0,0,17442508606,replied_to,@Oture some of these movies have been disappointing. #Inception looks like a good one.
16,17441674022,14364093,0,0,0,0,,,This movie will be epic - http://bit.ly/9ZFLtS #inception #brainf**k
17,17441394202,59535906,0,0,0,0,,,Lunch break pick up for more late night reading material. http://yfrog.com/izgzyj http://yfrog.com/6z9ibj #ASC #parisreview #Inception
18,17441383143,85605967,0,0,0,0,,,RT @NolanFans The Nolan Fans #INCEPTION Sweepstakes starts now! http://www.nolanfans.com/sweepstakes
19,17441074294,85605967,0,0,0,0,,,"#HeathLedger: RT @nytimes Film: #ChristopherNolan, the Man Behind the Dreamscape http://nyti.ms/cOqXfi #Batman #TheDarkKnight #Inception"
20,17440553945,22076313,0,0,0,0,,,Sooooo I'm ready for Inception to come out already! Haven't been this excited for a movie in a while! #inception
21,17439605352,73199783,0,0,0,0,,,"New blog post: Be the First to See Inception at Special Midnight Screenings on Thursday, July 15th at Cin... http://bit.ly/bm4khg #inception"
22,17437739268,119582945,0,0,0,0,,,"Just listened to the soundtrack for #INCEPTION Hans Zimmer has done a great job. Can't wait for July 16th!
Listen --&gt; http://amzn.to/bDrxaN"
23,17437418585,46738775,0,0,0,0,,,@marlisekarlin http://youtu.be/66TuSJo4dZM #inception :) subconciouss security Mr. Di Caprio is specified in :)
24,17437285622,19563250,0,0,0,0,,,I really want to book my IMAX #Inception ticket :(
25,17436821537,85605967,0,0,0,0,,,RT @IMAX #INCEPTION TV Spot #7 http://imax.ly/c56swk #IMAX
26,17436787578,85605967,0,0,0,1,17436577131,retweeted,RT @IMAX: #INCEPTION TV Spot #7 http://imax.ly/c56swk  #IMAX
27,17436597491,24006016,0,0,0,0,,,RT @IMAX #INCEPTION TV Spot #7 http://imax.ly/c56swk  #IMAX
28,17436577131,22821175,0,0,0,1,,,#INCEPTION TV Spot #7 http://imax.ly/c56swk  #IMAX
29,17436534798,16359066,0,0,0,0,17435595321,replied_to,@jambox #inception is 100% my movie of the summer!
