,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,649343646710558720,2352055322,2,0,0,0,,,"Just watched MAD MAX with special Q&amp;A 
#madmaxfuryroad  #film #session #directorsUK #Directors #Bafta… https://t.co/nMZyNu98ur"
1,649336197786021889,23365704,0,0,0,0,,,"Oh my god, Darth Vader is a war boy. #StarWars #MadMaxFuryRoad"
2,649332440318767104,457709769,0,0,0,1,649332434941673472,retweeted,RT @scapey: Sunday was good too! #MadMaxFuryRoad #mylittlepony ( @NicholasHoult @ash_leigh_ball ) http://t.co/0uMn3VhCYK
3,649332434941673472,16815560,5,0,0,1,,,Sunday was good too! #MadMaxFuryRoad #mylittlepony ( @NicholasHoult @ash_leigh_ball ) http://t.co/0uMn3VhCYK
4,649332386501685249,3261825508,0,0,0,0,,,Tiny polecat. #madmax #madmaxfuryroad #art #artlife #comics #coverart #cartooning #comicbooks… https://t.co/PNEIWRdBR6
5,649327304804536320,58927125,0,0,0,1,649327165490757632,retweeted,RT @5sf: Check out our channel Monday for a George Miller interview! #PodcastDay #IsItStillScary #MadMaxFuryRoad  https://t.co/2NLmnrVLnK
6,649327165490757632,15746556,5,0,0,1,649293887002025984,quoted,Check out our channel Monday for a George Miller interview! #PodcastDay #IsItStillScary #MadMaxFuryRoad  https://t.co/2NLmnrVLnK
7,649323316956823552,3199835956,1,0,0,0,649322123140431872,replied_to,@Kabluwe They can take our #wasteland but they can't take our #scrap! #MadMaxFuryRoad &gt; #braveheart
8,649322841477939201,18194210,0,0,1,0,,,Want to buy #madmaxfuryroad but afraid that once I own it I will never watch anything else again.
9,649319353754742784,239448321,0,0,0,0,,,Art #bankyart #madmaxfuryroad mixed media https://t.co/e2lkZCgDpv
10,649316400671100928,1170416468,2,0,0,0,,,"So far, these are my favorite films of the year: 1. #Sicario 2. #InsideOut 3. #ExMachina 4. #MadMaxFuryRoad 5. #Grandma"
11,649311632909139968,3235451610,0,0,0,0,,,"Mad Max Fury Road Full Movie Download
http://t.co/a5sfpQhoOZ
#madmax #madmaxfuryroad #movies #movie #hollywoodmovies http://t.co/2vVWp6BfIG"
12,649302548365471745,2324681360,3,0,0,0,,,@JaredCarrizales Doin' it up. WITNESS!!! #MadMaxFuryRoad @Topgolf! cc @millipedejr @HeroicSearch http://t.co/eP2IRBBTFF
13,649302127643234304,21808094,1,0,0,1,,,Here is a promo / music video I made for #MadMaxFuryRoad https://t.co/N8HkkiWPUv enjoy and #WitnessMe #ShinyAndChrome
14,649298181285548033,2277931676,1,0,0,0,,,"Super movie #madmaxfuryroad.. @fury_mad   fabulous ,Outclass , Outstanding , Marvels. #Tomhardy #charlizetheron :-* http://t.co/hLlh83pwGJ"
15,649296938056196096,44707702,0,0,0,0,,,"FUCK YEAH!!!!!
WITNESS ME!!!!!
#MadMaxFuryRoad http://t.co/WenW3jHU9W"
16,649286535452471296,284981454,0,0,0,2,649275721945321472,retweeted,RT @boydhilton: Can't wait to watch this AGAIN. (Out Monday)  #MadMaxFuryRoad http://t.co/yZFPMRsuxO
17,649279395924967424,40726971,0,0,0,0,,,Finally watching #MadMaxFuryRoad with @OGPattyJohnson...love Nicholas Hoult's performance. 💀
18,649278357151027201,2494952299,0,0,0,2,649275721945321472,retweeted,RT @boydhilton: Can't wait to watch this AGAIN. (Out Monday)  #MadMaxFuryRoad http://t.co/yZFPMRsuxO
19,649276015324307456,20426284,0,0,1,0,649275721945321472,replied_to,@boydhilton and the George Miller black &amp;White version too. #MadMaxFuryRoad
20,649275721945321472,18938604,8,0,2,2,,,Can't wait to watch this AGAIN. (Out Monday)  #MadMaxFuryRoad http://t.co/yZFPMRsuxO
21,649268426402349061,761593176,0,0,0,1,649265994444185600,retweeted,RT @Trex__meister: @Electrochemy you look like hat dude in #Madmaxfuryroad
22,649266573471956992,3308182172,0,0,0,0,,,Going to buy this movie tomorrow 😎👌 love it!!  #madmaxfuryroad #furyroad  {@rosiehw} ➡ #rosiehw… https://t.co/npSiGI9lJO
23,649265994444185600,1480958336,1,0,0,1,649262774766411776,replied_to,@Electrochemy you look like hat dude in #Madmaxfuryroad
24,649258956095930369,34103948,0,0,0,0,,,dmn sahme how many times i've watched #MadMaxFuryRoad  but ummm WITNESS ME!!!! #movies
25,649253872603672576,958059691,0,0,0,1,649250449204318209,retweeted,RT @SNAPUofGuelph: What's the link between #mentalhealth &amp; #nutrition? #MadMaxFuryRoad http://t.co/CE0gC9JbAu
26,649250449204318209,546057976,1,0,0,1,,,What's the link between #mentalhealth &amp; #nutrition? #MadMaxFuryRoad http://t.co/CE0gC9JbAu
27,649247553117007872,159881585,2,0,1,0,,,"""You're sitting on 2000 horse power of nitro-boosted love machine"" is what I say every time @shaceypetrovic sits on my lap. #MadMaxFuryRoad"
28,649246939071016960,1127886200,0,0,0,0,,,"With artwork like this available, who at Warner was responsible for designing the #MadMaxFuryRoad DVD cover? Cheap. http://t.co/lMmhwkFGwD"
29,649243854504235008,2945037123,1,0,0,0,,,Record of the Day courtesy of Dan's Downtown Records! #MadMaxFuryRoad http://t.co/exHNqQkHq4
30,649226986867568640,3436351185,0,0,0,1,649204150107013120,retweeted,"RT @cerboyus: Me, coughing about mad mad #MadMaxFuryRoad http://t.co/AhqSL9nXGf"
31,649225868104085504,38402219,0,0,0,0,,,OH WHAT A DAY! WHAT A LOVELY DAY! #ShinyAndChrome #MadMax #MadMaxFuryRoad #MadMaxCosplay #Cosplay https://t.co/ZqKo6X0hf9
32,649208110012305408,251001651,0,0,0,0,,,#MadMaxFuryRoad wow just wow
33,649204150107013120,2743268926,5,0,0,1,,,"Me, coughing about mad mad #MadMaxFuryRoad http://t.co/AhqSL9nXGf"
34,649197255845482496,3727514893,0,0,0,0,,,I know its late n all but I finally watched #MadMaxFuryRoad in all its high octane fuel ingested goodness V8! V8! V8! http://t.co/VRRRPuLTxk
35,649186858392489984,266514517,1,0,1,0,,,Oh what a day! What a lovely day! #TodaysArrivals #MadMaxFuryRoad #Bluray http://t.co/hIGWXPENO2
36,649182058116423681,251001651,0,0,0,0,,,Watching #MadMaxFuryRoad 15 mins in and it's mental 👀😳
37,649177323598663680,1013930407,0,0,0,0,,,"We Fail to take down a Convoy
#MadMax #MadMaxFuryRoad #Gaming #YoutubeGaming #SuddenTv http://t.co/5H5NVEgpjK"
38,649159604400553985,3447817401,0,0,0,1,632949003949182976,retweeted,"RT @lasminute: #MadMaxFuryRoad
9/10: believe all the hype! This movie will melt your face off+one hell of a ride 
#madness #outofthisworld …"
39,649154586956050432,3680250853,0,0,0,0,,,5 hr. for this picture.#MadMaxFuryRoad #fighting http://t.co/7QCz80Vmc9
40,649141812268023808,1395986983,2,0,0,0,,,I'm so excited!!!! Was my favourite film of the year!! #MadMaxFuryRoad @purehmv  https://t.co/0K7IKzNCzQ
41,649140444274626560,102170992,0,0,0,0,,,Thinking about going as a War Boy for Halloween this year. #MadMaxFuryRoad #witnessme #soshinyandchrome
42,649133785691193344,1456066542,0,0,0,0,,,"So, watched #MadMaxFuryRoad. All I can say is that the writers must of played a lot of #borderlands. And I hope they didn't get paid much."
43,649118621248188416,604222946,1,0,0,0,,,I´ve waited my whole life long for it! The ltd. edition of #MadMaxFuryRoad 3D BD Steelbook. My preciousssss :-)!!! http://t.co/D1A9yFyazK
44,649100075914907648,3001030108,0,0,0,0,,,OMG!!!OMG!!! #madmaxfuryroad #max #cosplaying #madmaxcosplay #madmaxcar #car #omgomgomg #wow #n1… https://t.co/LKDw2qOqne
45,649091230031290368,3307269852,0,0,0,0,,,#MadMaxFuryRoad is just as good the second time. George Miller's world is so cohesive &amp; imaginative. Inspiring as fuck. Also shiny &amp; chrome.
46,649086712027721728,2915052380,0,0,0,0,,,That. Was. Awesome. #MadMaxFuryRoad #finallysawit #lovedit #pastmybedtime #worthit 👍🏽🎬
47,649081481076207616,3249486320,0,0,0,0,,,"Inspired by #MadMaxFuryRoad, the #paracord #bracelet worn by Tom Hardy.  https://t.co/QFJqfCb2iZ"
